Size,Location,Number of Rooms,Price
3215,urban,3,566838
2126,suburban,2,365425
2225,urban,1,385543
823,urban,2,189285
1717,urban,4,352771
3489,rural,1,549461
1939,rural,1,316521
1083,suburban,5,237703
1809,suburban,4,344997
1913,suburban,5,376777
2861,urban,4,524991
2964,urban,5,542723
3263,rural,3,523439
3005,rural,5,518940
1316,rural,3,237835
1131,rural,2,201328
1785,urban,5,373945
1684,rural,4,294677
2495,rural,4,421201
1317,rural,5,251165
3185,suburban,3,533356
2126,suburban,2,378638
1681,suburban,3,304753
1719,rural,1,271083
2908,rural,4,483493
1461,suburban,4,287011
1151,suburban,5,246215
1995,suburban,2,340983
807,suburban,2,168564
1310,suburban,4,265090
893,rural,3,169661
2132,urban,3,390834
1932,suburban,1,324965
2458,urban,5,464273
1892,suburban,2,341980
2021,rural,1,331380
3245,rural,4,529993
2490,suburban,4,437300
2552,suburban,4,449674
1975,rural,1,319043
811,rural,2,157214
2670,rural,1,414831
3380,suburban,1,546649
2859,rural,2,461911
1411,rural,5,276648
1734,rural,1,282166
879,suburban,3,191629
2458,rural,4,427353
1885,urban,5,385808
1470,suburban,4,294152
1681,rural,2,284316
2588,urban,2,451562
2492,urban,5,481082
2794,rural,4,476017
990,urban,3,228692
2713,urban,4,489032
3456,urban,2,580748
2987,rural,2,487815
3305,urban,5,601973
1625,rural,4,293422
3441,urban,2,577079
2512,suburban,2,422805
817,rural,3,166229
1586,suburban,5,324204
3152,urban,1,542666
1465,suburban,2,270816
2427,urban,3,452478
915,urban,5,237165
3137,rural,5,528355
1471,suburban,1,258599
1340,suburban,5,282015
1354,suburban,2,246291
2833,suburban,1,455852
1970,suburban,1,327045
1369,suburban,4,271581
1111,rural,3,213535
1011,urban,1,204789
2633,urban,5,498292
1882,rural,1,301322
1021,suburban,5,224856
1702,urban,5,364939
2441,urban,3,451409
2177,urban,5,436194
901,urban,1,191877
2443,suburban,2,407077
2762,rural,4,464237
2972,suburban,3,501496
813,urban,1,184486
1159,suburban,3,232362
3470,suburban,3,584770
1141,urban,4,270686
1721,suburban,4,321463
1671,suburban,2,292177
3205,suburban,3,547449
2030,urban,5,411807
2653,rural,1,420432
2009,urban,1,363223
3184,suburban,5,556509
2618,rural,2,420318
1289,rural,5,243975
